Export mixte par bloc (séparations-données-durées);;;;;
Du 27/02/2025 06:00 au 28/02/2025 06:00;;;;;
Type machine : MTI PF_SOLYSTIC TAE;;;;;
;;;;;
;;;;;
N°bloc;;;;;
66441740693377;A05;72;44000_NANTES BRETAGN_BP OS-BP OS;TRI DEFINITIF;INDETERMINE
66441740693377;A06;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A07;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A08;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A09;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A10;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A11;1;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A12;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A13;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A14;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A15;16;44100_NANTES ROL_CX 4 OS-CX 4 OS;TRI DEFINITIF;INDETERMINE
66441740693377;A16;82;44100_NANTES ROLLI_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A17;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A18;103;44200_NANTES BEA_CX 2 OS-CX 2 OS;TRI DEFINITIF;INDETERMINE
66441740693377;A19;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A20;138;44300_NANTES ERA_CX 3 OS-CX 3 OS;TRI DEFINITIF;INDETERMINE
66441740693377;A21;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A22;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A23;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A24;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A25;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A26;12;44380_SAINT NA_44380 OS-44380 OS;TRI DEFINITIF;INDETERMINE
66441740693377;A27;14;44570_SAINT NA_44570 OS-44570 OS;TRI DEFINITIF;INDETERMINE
66441740693377;A28;84;44606_SAINT N_RST CX OS-RST CX O;TRI DEFINITIF;INDETERMINE
66441740693377;A29;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A30;47;44350_GUERANDE PDC_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A31;2;44740_GUERANDE_44740 OS-44740 OS;TRI DEFINITIF;INDETERMINE
66441740693377;A32;2;44241_LA CHAPELLE PD_BP OS-BP OS;TRI DEFINITIF;INDETERMINE
66441740693377;A33;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A34;62;44130_BLAIN PDC1_RST 3S-P  19;TRI DEFINITIF;INDETERMINE
66441740693377;A35;144;44160_PONTCHATEAU _RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A36;21;44220_COUERON PDC1_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A37;69;44290_GUEMENE PENF_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A38;37;44390_NORT SUR ERD_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A39;15;44440_RIAILLE PDC1_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A40;71;44470_CARQUEFOU NA_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A41;11;44540_ST MARS L JA_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A42;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A43;15;49270_ST LAURENT P_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A44;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A45;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A46;21;44450_ST JULIEN CO_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A47;31;44650_LEGE PDC1_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A48;35;44690_NA_RST OS LA HAIE-RST OS L;TRI DEFINITIF;INDETERMINE
66441740693377;A49;71;44860_NANTES SUD M_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A50;43;85260_ST HILAI_85260 OS-85260 OS;TRI DEFINITIF;INDETERMINE
66441740693377;A51;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A52;10;44880_ORVAULT _44880 OS-44880 OS;TRI DEFINITIF;INDETERMINE
66441740693377;A53;38;44700_ORVAULT PDC1_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A54;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A55;106;44800_SAINT HERBLAIN_CX OS-CX OS;TRI DEFINITIF;INDETERMINE
66441740693377;A56;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A57;34;44140_MONTBERT PDC_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A58;29;44210_PORNIC PDC1_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A59;47;44250_ST BREVIN L _RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A60;57;44310_ST P DE GRAN_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A61;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;A62;29;49450_ST MACAIRE P_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A63;18;49600_BEAUPREAU PD_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;A64;108;49300_CHOLET PPDC_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B01;32;A RECYCLER;A RECYCLER;INDETERMINE
66441740693377;B02;12;TRI MANUEL;REJETS MANUELS;INDETERMINE
66441740693377;B03;17;00_HORS PLAN TRI_HPT 148;REJETS MANUELS;INDETERMINE
66441740693377;B04;5;00_REP VERS 260 OS EZ_-;A RETRIER;INDETERMINE
66441740693377;B05;0;VIDEOCODAGE ACHE;A VIDEOCODER;INDETERMINE
66441740693377;B06;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B07;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B08;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B09;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B10;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B11;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B12;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B13;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B14;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B15;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B16;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B17;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B18;49;44200_NANTES BEAUL_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B19;149;44200_NANTE_TSA CERT OS-TSA CERT;TRI DEFINITIF;INDETERMINE
66441740693377;B20;100;44300_NANTES ERAUD_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B21;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B22;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B23;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B24;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B25;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B26;17;44550_SAINT NA_44550 OS-44550 OS;TRI DEFINITIF;INDETERMINE
66441740693377;B27;72;44606_SAINT NAZAIR_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B28;5;44720_SAINT NA_44720 OS-44720 OS;TRI DEFINITIF;INDETERMINE
66441740693377;B29;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B30;8;44117_LA BAULE PD_44117 OS-44117;TRI DEFINITIF;INDETERMINE
66441740693377;B31;25;44500_LA BAULE PDC_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B32;32;44241_LA CHAPELLE _RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B33;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B34;82;44110_CHATEAUBRIAN_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B35;42;44150_ANCENIS PDC1_RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B36;16;44170_NOZAY PDC1_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B37;28;44260_SAVENAY PDC1_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B38;16;44360_ST ETIENNE MONTLU_RST 3S- ;TRI DEFINITIF;INDETERMINE
66441740693377;B39;11;44410_HERBIGNAC PD_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B40;65;44460_ST N. DE RED_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B41;5;44520_MOISDON LA R_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B42;30;44590_DERVAL PDC1_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B43;7;49410_ST FLORENT L_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B44;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B45;1;44116_ST HILAIRE _44116 OS-P 18-;TRI DEFINITIF;INDETERMINE
66441740693377;B46;26;44340_BOUGUENAIS P_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B47;19;44640_LE PELLERIN _RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B48;37;44680_SAINTE PAZAN_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B49;24;44830_BOUAYE PDC1_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B50;54;85600_ST HILAIRE L_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B51;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B52;7;44700_ORVAULT PDC1_BP OS-BP OS;TRI DEFINITIF;INDETERMINE
66441740693377;B53;94;44400_REZE PDC1_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B54;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B55;67;44800_SAINT HERBLA_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B56;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B57;64;44120_VERTOU PDC1_RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B58;44;44190_MOUZILLON PD_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B59;27;44230_VER_RST OS ST SEB-RST OS S;TRI DEFINITIF;INDETERMINE
66441740693377;B60;72;44270_MACHECOUL PD_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B61;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;B62;12;49110_ST PIERRE MO_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;B63;7;49510_BE_RST OS JALLAIS-RST OS J;TRI DEFINITIF;INDETERMINE
66441740693377;B64;29;49300_CHOLET R_OS RURAL-OS RURAL;TRI DEFINITIF;INDETERMINE
66441740693377;C01;78;44967__44967 CBP KEREIS-44967 CB;TRI DEFINITIF;INDETERMINE
66441740693377;C02;8;44911__44911 CAIS D EPA-44911 CA;TRI DEFINITIF;INDETERMINE
66441740693377;C03;44;44931__44931 SURAVENIR -44931 SU;TRI DEFINITIF;INDETERMINE
66441740693377;C04;6;44_PIC LOGIS_CS 8005 OS-CS 8005 ;TRI DEFINITIF;INDETERMINE
66441740693377;C05;1;44_PIC LOGI_ESP PERF OS-ESP PERF;TRI DEFINITIF;INDETERMINE
66441740693377;C06;9;44_PIC LOGIS_CS 8008 OS-CS 8008 ;TRI DEFINITIF;INDETERMINE
66441740693377;C07;6;44_PIC _CS 8010 8011 OS-CS 8010 ;TRI DEFINITIF;INDETERMINE
66441740693377;C08;4;44_PIC LOGIS_CS 8013 OS-CS 8013 ;TRI DEFINITIF;INDETERMINE
66441740693377;C09;6;44_PIC LO_RST CX  CS OS-RST CX  ;TRI DEFINITIF;INDETERMINE
66441740693377;C10;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C11;8;44_LOGISSIMO_CS 8021 OS-CS 8021 ;TRI DEFINITIF;INDETERMINE
66441740693377;C12;16;44_LOGISSIMO_CS 8023 OS-CS 8023 ;TRI DEFINITIF;INDETERMINE
66441740693377;C13;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C14;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C15;6;44_PIC LOGIS_CS 8031 OS-CS 8031 ;TRI DEFINITIF;INDETERMINE
66441740693377;C16;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C17;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C18;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C19;29;44_PIC LOGIS_CS 8071 OS-CS 8071 ;TRI DEFINITIF;INDETERMINE
66441740693377;C20;2;44_PIC LOGIS_CS 8073 OS-CS 8073 ;TRI DEFINITIF;INDETERMINE
66441740693377;C21;77;44_PIC LOGIS_CS 8075 OS-CS 8075 ;TRI DEFINITIF;INDETERMINE
66441740693377;C22;37;44_PIC LOGIS_CS 8077 OS-CS 8077 ;TRI DEFINITIF;INDETERMINE
66441740693377;C23;4;44_PIC LOGIS_CS 8079 OS-CS 8079 ;TRI DEFINITIF;INDETERMINE
66441740693377;C24;21;44_PIC LOGIS_CS 8081 OS-CS 8081 ;TRI DEFINITIF;INDETERMINE
66441740693377;C25;0;44_PI_PREFECTURE TSA OS-PREFECTU;TRI DEFINITIF;INDETERMINE
66441740693377;C26;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C27;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C28;93;44958_CPA_44958 CPAM OS-44958 CP;TRI DEFINITIF;INDETERMINE
66441740693377;C29;4;44964_MEF_44964 MEF OS-44964 ME;TRI DEFINITIF;INDETERMINE
66441740693377;C30;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C31;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C32;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C33;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C34;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C35;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C36;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C37;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C38;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C39;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C40;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C41;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C42;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C43;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C44;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C45;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C46;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C47;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C48;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C49;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C50;23;85120_LA CHATAIGNE_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;C51;34;85150_LES SABL_85150 OS-85150 OS;TRI DEFINITIF;INDETERMINE
66441740693377;C52;25;85190_AIZENAY PDC1_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;C53;16;85220_AIZENAY _85220 OS-85220 OS;TRI DEFINITIF;INDETERMINE
66441740693377;C54;9;85310_ST FLORENT D_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;C55;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;C56;7;85230_CHALLANS_85230 OS-85230 OS;TRI DEFINITIF;INDETERMINE
66441740693377;C57;14;85270_ST GILLE_85270 OS-85270 OS;TRI DEFINITIF;INDETERMINE
66441740693377;C58;5;85350_L ILE D YEU _RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;C59;21;85440_TALMONT ST H_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;C60;13;85540_MOUTIERS LES_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;C61;53;85300_CHALLANS PDC_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;C62;68;85500_LES HERBIERS_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;C63;39;85800_ST GILLES CR_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;C64;20;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D01;52;44_PIC LOGIS_CS 0003 OS-CS 0003 ;TRI DEFINITIF;INDETERMINE
66441740693377;D02;6;44_PIC LOGIS_CS 0004 OS-CS 0004 ;TRI DEFINITIF;INDETERMINE
66441740693377;D03;5;44914__44914 SYNERGIE O-44914 SY;TRI DEFINITIF;INDETERMINE
66441740693377;D04;2;44_PIC LOGIS_CS 8004 OS-CS 8004 ;TRI DEFINITIF;INDETERMINE
66441740693377;D05;3;44_PIC LOGIS_CS 8006 OS-CS 8006 ;TRI DEFINITIF;INDETERMINE
66441740693377;D06;10;44_PIC LOGIS_CS 8007 OS-CS 8007 ;TRI DEFINITIF;INDETERMINE
66441740693377;D07;22;44_PIC LOGIS_CS 8009 OS-CS 8009 ;TRI DEFINITIF;INDETERMINE
66441740693377;D08;8;44_LOGISSIMO_CS 8012 OS-CS 8012 ;TRI DEFINITIF;INDETERMINE
66441740693377;D09;8;44_PIC LOGIS_CS 8014 OS-CS 8014 ;TRI DEFINITIF;INDETERMINE
66441740693377;D10;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D11;2;44101_P_RST LOG ROLL OS-RST LOG ;TRI DEFINITIF;INDETERMINE
66441740693377;D12;2;44_LOGISSIMO_CS 8022 OS-CS 8022 ;TRI DEFINITIF;INDETERMINE
66441740693377;D13;4;44_LOGISSIMO_CS 8024 OS-CS 8024 ;TRI DEFINITIF;INDETERMINE
66441740693377;D14;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D15;1;44_PIC LOGIS_CS 8030 OS-CS 8030 ;TRI DEFINITIF;INDETERMINE
66441740693377;D16;6;44_PIC _RST LOG CHAP OS-RST LOG ;TRI DEFINITIF;INDETERMINE
66441740693377;D17;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D18;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D19;1;44_PIC LOGIS_CS 8070 OS-CS 8070 ;TRI DEFINITIF;INDETERMINE
66441740693377;D20;56;44_PIC LOGIS_CS 8072 OS-CS 8072 ;TRI DEFINITIF;INDETERMINE
66441740693377;D21;5;44_PIC LOGIS_CS 8074 OS-CS 8074 ;TRI DEFINITIF;INDETERMINE
66441740693377;D22;7;44_PIC LOGIS_CS 8076 OS-CS 8076 ;TRI DEFINITIF;INDETERMINE
66441740693377;D23;21;44_PIC LOGIS_CS 8078 OS-CS 8078 ;TRI DEFINITIF;INDETERMINE
66441740693377;D24;16;44_PIC LOGIS_CS 8080 OS-CS 8080 ;TRI DEFINITIF;INDETERMINE
66441740693377;D25;49;44_PIC LOGISSIMO B_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;D26;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D27;13;44921_TGI_44921 TGI OS-44921 TG;TRI DEFINITIF;INDETERMINE
66441740693377;D28;56;44932_C_44932 CARSAT OS-44932 CA;TRI DEFINITIF;INDETERMINE
66441740693377;D29;4;44957_MSA_44957 MSA OS-44957 MS;TRI DEFINITIF;INDETERMINE
66441740693377;D30;113;44941_MAE_44941 MAE OS-44941 MA;TRI DEFINITIF;INDETERMINE
66441740693377;D31;86;44938_NANTE_RST 3S CX 9-RST 3S C;TRI DEFINITIF;INDETERMINE
66441740693377;D32;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D33;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D34;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D35;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D36;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D37;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D38;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D39;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D40;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D41;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D42;103;85100_LES SABLES D_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;D43;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D44;109;85000_LA RO_CX OS VILLE-CX OS VI;TRI DEFINITIF;INDETERMINE
66441740693377;D45;25;85170_LA ROCHE_85170 OS-85170 OS;TRI DEFINITIF;INDETERMINE
66441740693377;D46;17;85921_LA ROCHE_85430 OS-85430 OS;TRI DEFINITIF;INDETERMINE
66441740693377;D47;107;85921_LA ROCHE BEL_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;D48;63;85931_LA ROCHE_85931 OS-85931 OS;TRI DEFINITIF;INDETERMINE
66441740693377;D49;6;85933_MSA_85933 MSA OS-85933 MS;TRI DEFINITIF;INDETERMINE
66441740693377;D50;29;85140_LES ESSARTS _RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;D51;19;85160_ST JEAN DE M_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;D52;7;85210_SAINTE HERMI_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;D53;33;85290_MORTAGNE /SE_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;D54;17;85110_CHANTONNAY P_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;D55;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D56;0;INDETERMINE;A RECYCLER;INDETERMINE
66441740693377;D57;11;85240_FONTENAY_85240 OS-85240 OS;TRI DEFINITIF;INDETERMINE
66441740693377;D58;14;85330_NOIRMOUTIER _RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;D59;8;85390_MOUILLERON E_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;D60;12;85460_L AIGUILLON _RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;D61;48;85200_FONTENAY LE _RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;D62;38;85400_LUCON PDC1_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;D63;12;85700_POUZAUGES PD_RST 3S-RST 3S;TRI DEFINITIF;INDETERMINE
66441740693377;D64;85;INDETERMINE;A RECYCLER;INDETERMINE
;Libellé donnée/duree;Valeur;Info comp.; ;
66441740693377;A RECYCLER;0; ; ;
66441740693377;A RETRIER;37; ; ;
66441740693377;INTERVALLE MOYEN ENTRE PLI;137; ; ;
66441740693377;LONGUEUR MOYENNE PLIS;225; ; ;
66441740693377;NOMBRE CODES ACHE URA;0; ; ;
66441740693377;NOMBRE CODES ACHE URV;0; ; ;
66441740693377;NOMBRE CODES ACHE+DISTRI URA;5370; ; ;
66441740693377;NOMBRE CODES ACHE+DISTRI URV;0; ; ;
66441740693377;NOMBRE CODES DACTYLO URA;5370; ; ;
66441740693377;NOMBRE CODES MANUSCRITS;0; ; ;
66441740693377;NOMBRE CODES PARTIEL DISTRI URA;0; ; ;
66441740693377;NOMBRE CODES PARTIELS ACHE URA;0; ; ;
66441740693377;NOMBRE DEMANDE INDEXATION ACHE;3; ; ;
66441740693377;NOMBRE DEMANDE INDEXATION ACHE+CHRONO;34; ; ;
66441740693377;NOMBRE DEMANDE INDEXATION ACHE+DIS;0; ; ;
66441740693377;NOMBRE DEMANDE INDEXATION CHRONO;1; ; ;
66441740693377;NOMBRE DEMANDE INDEXATION DIS;0; ; ;
66441740693377;NOMBRE LETTRES NON TRIEES;2; ; ;
66441740693377;NOMBRE LU ACHE+DISTRI TL BLANC;34; ; ;
66441740693377;NOMBRE LUS ACHE TL;0; ; ;
66441740693377;NOMBRE LUS ACHE+CHRONO TL;5207; ; ;
66441740693377;NOMBRE LUS ACHE+DISTRI TL;0; ; ;
66441740693377;NOMBRE LUS CHRONO TL;4; ; ;
66441740693377;NOMBRE OBJETS CODE ACHE+DISTRI URV LIGNE;0; ; ;
66441740693377;NOMBRE OBJETS CODES ACHE URV LIGNE;0; ; ;
66441740693377;NOMBRE OBJETS DEPILES;5407; ; ;
66441740693377;NOMBRE OBJETS SOUMIS DPM;5376; ; ;
66441740693377;NOMBRE OBJETS SOUMIS UAIV;0; ; ;
66441740693377;NOMBRE OBJETS SOUMIS URV LIGNE;0; ; ;
66441740693377;NOMBRE OBJETS SURINDEXE;0; ; ;
66441740693377;NOMBRE OBJETS TRIES SANCTION TL;0; ; ;
66441740693377;NOMBRE OBJETS TRIES SANCTION URA;5239; ; ;
66441740693377;NOMBRE OBJETS TRIES SANCTION URV;0; ; ;
66441740693377;NOMBRE OBJETS TRIES SANCTION URV LIGNE;0; ; ;
66441740693377;NOMBRE REJETS ACHE TL;49; ; ;
66441740693377;NOMBRE REJETS ACHE URA;0; ; ;
66441740693377;NOMBRE REJETS ACHE URV;0; ; ;
66441740693377;NOMBRE REJETS ACHE URV LIGNE;0; ; ;
66441740693377;NOMBRE REJETS ACHE+DISTRI TL;46; ; ;
66441740693377;NOMBRE REJETS DISTRI TL;37; ; ;
66441740693377;NOMBRE REJETS DISTRI URA;0; ; ;
66441740693377;NOMBRE REJETS DISTRI URV LIGNE;0; ; ;
66441740693377;NOMBRE REJETS HORS FORMAT;3; ; ;
66441740693377;NOMBRE REJETS IMPRESSION REEX;0; ; ;
66441740693377;NOMBRE REJETS INDEXATION;0; ; ;
66441740693377;NOMBRE REJETS NIVEAU ARRETE;0; ; ;
66441740693377;NOMBRE REJETS PAS CODE URV LIGNE;0; ; ;
66441740693377;NOMBRE REJETS PAS DE REPONSE IMP REEX;2; ; ;
66441740693377;NOMBRE REJETS PAS DE REPONSE UAIV;0; ; ;
66441740693377;NOMBRE REJETS PAS REPONSE IMP;0; ; ;
66441740693377;NOMBRE REJETS PAS REPONSE TL;0; ; ;
66441740693377;NOMBRE REJETS PAS REPONSE TLV;0; ; ;
66441740693377;NOMBRE REJETS PAS REPONSE URA;7; ; ;
66441740693377;NOMBRE REJETS PAS REPONSE URV;0; ; ;
66441740693377;NOMBRE REJETS PAS REPONSE URV LIGNE;0; ; ;
66441740693377;NOMBRE REJETS PRESENTATION;2; ; ;
66441740693377;NOMBRE REJETS PRISES MULTIPLES VU DPM;0; ; ;
66441740693377;NOMBRE REJETS SATURATION;1; ; ;
66441740693377;NOMBRE REJETS SUIVI OBJET;20; ; ;
66441740693377;NOMBRE REJETS TLV;12; ; ;
